#datatype,measurement,dateTime:RFC3339,tag,tag,tag,double,double,string
#group,false,false,true,true,true,false,false,false
#default,geo_position,,,,,,,
,_measurement,time,user_id,delivery_id,vehicle_id,lat,lon,delivery_status
,geo_position,2026-06-01T08:48:10Z,user-del-3,del-113,bicycle-1,45.24385,19.825168,in transit
,geo_position,2026-06-01T08:48:20Z,user-del-3,del-113,bicycle-1,45.243922,19.825167,in transit
,geo_position,2026-06-01T08:48:30Z,user-del-3,del-113,bicycle-1,45.244023,19.825164,in transit
,geo_position,2026-06-01T08:48:40Z,user-del-3,del-113,bicycle-1,45.24475,19.825133,in transit
,geo_position,2026-06-01T08:48:50Z,user-del-3,del-113,bicycle-1,45.245511,19.825105,in transit
,geo_position,2026-06-01T08:49:00Z,user-del-3,del-113,bicycle-1,45.24572,19.825098,in transit
,geo_position,2026-06-01T08:49:10Z,user-del-3,del-113,bicycle-1,45.245815,19.825092,in transit
,geo_position,2026-06-01T08:49:20Z,user-del-3,del-113,bicycle-1,45.246522,19.825063,in transit
,geo_position,2026-06-01T08:49:30Z,user-del-3,del-113,bicycle-1,45.247143,19.825037,in transit
,geo_position,2026-06-01T08:49:40Z,user-del-3,del-113,bicycle-1,45.247331,19.825028,in transit
,geo_position,2026-06-01T08:49:50Z,user-del-3,del-113,bicycle-1,45.248128,19.824999,in transit
,geo_position,2026-06-01T08:50:00Z,user-del-3,del-113,bicycle-1,45.248446,19.824981,in transit
,geo_position,2026-06-01T08:50:10Z,user-del-3,del-113,bicycle-1,45.248572,19.824992,in transit
,geo_position,2026-06-01T08:50:20Z,user-del-3,del-113,bicycle-1,45.248742,19.824947,in transit
,geo_position,2026-06-01T08:50:30Z,user-del-3,del-113,bicycle-1,45.248942,19.824829,in transit
,geo_position,2026-06-01T08:50:40Z,user-del-3,del-113,bicycle-1,45.249055,19.824759,in transit
,geo_position,2026-06-01T08:50:50Z,user-del-3,del-113,bicycle-1,45.249093,19.824737,in transit
,geo_position,2026-06-01T08:51:00Z,user-del-3,del-113,bicycle-1,45.249146,19.82471,in transit
,geo_position,2026-06-01T08:51:10Z,user-del-3,del-113,bicycle-1,45.249261,19.824658,in transit
,geo_position,2026-06-01T08:51:20Z,user-del-3,del-113,bicycle-1,45.249367,19.82461,in transit
,geo_position,2026-06-01T08:51:30Z,user-del-3,del-113,bicycle-1,45.249441,19.82458,in transit
,geo_position,2026-06-01T08:51:40Z,user-del-3,del-113,bicycle-1,45.249581,19.824571,in transit
,geo_position,2026-06-01T08:51:50Z,user-del-3,del-113,bicycle-1,45.249881,19.824554,in transit
,geo_position,2026-06-01T08:52:00Z,user-del-3,del-113,bicycle-1,45.250175,19.824518,in transit
,geo_position,2026-06-01T08:52:10Z,user-del-3,del-113,bicycle-1,45.250519,19.824488,in transit
,geo_position,2026-06-01T08:52:20Z,user-del-3,del-113,bicycle-1,45.25072,19.824483,in transit
,geo_position,2026-06-01T08:52:30Z,user-del-3,del-113,bicycle-1,45.250771,19.82448,in transit
,geo_position,2026-06-01T08:52:40Z,user-del-3,del-113,bicycle-1,45.250805,19.824479,in transit
,geo_position,2026-06-01T08:52:50Z,user-del-3,del-113,bicycle-1,45.250943,19.824472,in transit
,geo_position,2026-06-01T08:53:00Z,user-del-3,del-113,bicycle-1,45.252602,19.824384,in transit
,geo_position,2026-06-01T08:53:10Z,user-del-3,del-113,bicycle-1,45.25318,19.824386,in transit
,geo_position,2026-06-01T08:53:20Z,user-del-3,del-113,bicycle-1,45.253331,19.824403,in transit
,geo_position,2026-06-01T08:53:30Z,user-del-3,del-113,bicycle-1,45.253841,19.824409,in transit
,geo_position,2026-06-01T08:53:40Z,user-del-3,del-113,bicycle-1,45.254082,19.824411,in transit
,geo_position,2026-06-01T08:53:50Z,user-del-3,del-113,bicycle-1,45.254135,19.824408,in transit
,geo_position,2026-06-01T08:54:00Z,user-del-3,del-113,bicycle-1,45.25433,19.824406,in transit
,geo_position,2026-06-01T08:54:10Z,user-del-3,del-113,bicycle-1,45.254882,19.824386,in transit
,geo_position,2026-06-01T08:54:20Z,user-del-3,del-113,bicycle-1,45.255042,19.824365,in transit
,geo_position,2026-06-01T08:54:30Z,user-del-3,del-113,bicycle-1,45.255479,19.824286,in transit
,geo_position,2026-06-01T08:54:40Z,user-del-3,del-113,bicycle-1,45.25717,19.82423,in transit
,geo_position,2026-06-01T08:54:50Z,user-del-3,del-113,bicycle-1,45.257379,19.824217,in transit
,geo_position,2026-06-01T08:55:00Z,user-del-3,del-113,bicycle-1,45.257486,19.824201,in transit
,geo_position,2026-06-01T08:55:10Z,user-del-3,del-113,bicycle-1,45.257586,19.82418,in transit
,geo_position,2026-06-01T08:55:20Z,user-del-3,del-113,bicycle-1,45.257685,19.82415,in transit
,geo_position,2026-06-01T08:55:30Z,user-del-3,del-113,bicycle-1,45.257795,19.824105,in transit
,geo_position,2026-06-01T08:55:40Z,user-del-3,del-113,bicycle-1,45.257919,19.824038,in transit
,geo_position,2026-06-01T08:55:50Z,user-del-3,del-113,bicycle-1,45.258028,19.823959,in transit
,geo_position,2026-06-01T08:56:00Z,user-del-3,del-113,bicycle-1,45.258121,19.823878,in transit
,geo_position,2026-06-01T08:56:10Z,user-del-3,del-113,bicycle-1,45.258248,19.823755,in transit
,geo_position,2026-06-01T08:56:20Z,user-del-3,del-113,bicycle-1,45.258385,19.823667,in transit
,geo_position,2026-06-01T08:56:30Z,user-del-3,del-113,bicycle-1,45.258554,19.82351,in transit
,geo_position,2026-06-01T08:56:40Z,user-del-3,del-113,bicycle-1,45.258763,19.823267,in transit
,geo_position,2026-06-01T08:56:50Z,user-del-3,del-113,bicycle-1,45.258846,19.823173,in transit
,geo_position,2026-06-01T08:57:00Z,user-del-3,del-113,bicycle-1,45.258876,19.823142,in transit
,geo_position,2026-06-01T08:57:10Z,user-del-3,del-113,bicycle-1,45.258962,19.823051,in transit
,geo_position,2026-06-01T08:57:20Z,user-del-3,del-113,bicycle-1,45.25905,19.822958,in transit
,geo_position,2026-06-01T08:57:30Z,user-del-3,del-113,bicycle-1,45.259046,19.8228,in transit
,geo_position,2026-06-01T08:57:40Z,user-del-3,del-113,bicycle-1,45.259031,19.822619,in transit
,geo_position,2026-06-01T08:57:50Z,user-del-3,del-113,bicycle-1,45.259026,19.822565,in transit
,geo_position,2026-06-01T08:58:00Z,user-del-3,del-113,bicycle-1,45.258995,19.82223,in transit
,geo_position,2026-06-01T08:58:10Z,user-del-3,del-113,bicycle-1,45.258923,19.821533,in transit
,geo_position,2026-06-01T08:58:20Z,user-del-3,del-113,bicycle-1,45.25886,19.821128,in transit
,geo_position,2026-06-01T08:58:30Z,user-del-3,del-113,bicycle-1,45.258816,19.820864,in transit
,geo_position,2026-06-01T08:58:40Z,user-del-3,del-113,bicycle-1,45.258793,19.820746,in transit
,geo_position,2026-06-01T08:58:50Z,user-del-3,del-113,bicycle-1,45.258711,19.820404,in transit
,geo_position,2026-06-01T08:59:00Z,user-del-3,del-113,bicycle-1,45.258598,19.820042,in transit
,geo_position,2026-06-01T08:59:10Z,user-del-3,del-113,bicycle-1,45.258478,19.819673,in transit
,geo_position,2026-06-01T08:59:20Z,user-del-3,del-113,bicycle-1,45.258414,19.819475,in transit
,geo_position,2026-06-01T08:59:30Z,user-del-3,del-113,bicycle-1,45.258432,19.819362,in transit
,geo_position,2026-06-01T08:59:40Z,user-del-3,del-113,bicycle-1,45.258496,19.819278,in transit
,geo_position,2026-06-01T08:59:50Z,user-del-3,del-113,bicycle-1,45.258577,19.819192,in transit
,geo_position,2026-06-01T09:00:00Z,user-del-3,del-113,bicycle-1,45.258731,19.819019,in transit
,geo_position,2026-06-01T09:00:10Z,user-del-3,del-113,bicycle-1,45.258915,19.819112,in transit
,geo_position,2026-06-01T09:00:20Z,user-del-3,del-113,bicycle-1,45.259378,19.819876,in transit
,geo_position,2026-06-01T09:00:30Z,user-del-3,del-113,bicycle-1,45.259753,19.820097,in transit
,geo_position,2026-06-01T09:00:40Z,user-del-3,del-113,bicycle-1,45.260076,19.819724,in transit
,geo_position,2026-06-01T09:00:50Z,user-del-3,del-113,bicycle-1,45.260294,19.819471,in transit
,geo_position,2026-06-01T09:01:00Z,user-del-3,del-113,bicycle-1,45.260517,19.819213,in transit
,geo_position,2026-06-01T09:01:10Z,user-del-3,del-113,bicycle-1,45.260762,19.818931,in transit
,geo_position,2026-06-01T09:01:20Z,user-del-3,del-113,bicycle-1,45.260958,19.818703,in transit
,geo_position,2026-06-01T09:01:30Z,user-del-3,del-113,bicycle-1,45.261162,19.818466,in transit
,geo_position,2026-06-01T09:01:40Z,user-del-3,del-113,bicycle-1,45.261203,19.818419,in transit
,geo_position,2026-06-01T09:01:50Z,user-del-3,del-113,bicycle-1,45.261208,19.818414,in transit
,geo_position,2026-06-01T09:02:00Z,user-del-3,del-113,bicycle-1,45.2612,19.8184,completed
,geo_position,2026-06-01T09:16:00Z,user-del-3,del-114,bicycle-1,45.261208,19.818414,accepted
,geo_position,2026-06-01T09:16:10Z,user-del-3,del-114,bicycle-1,45.262124,19.817401,accepted
,geo_position,2026-06-01T09:16:20Z,user-del-3,del-114,bicycle-1,45.262641,19.818365,accepted
,geo_position,2026-06-01T09:16:30Z,user-del-3,del-114,bicycle-1,45.262673,19.818657,accepted
,geo_position,2026-06-01T09:16:40Z,user-del-3,del-114,bicycle-1,45.261614,19.819865,accepted
,geo_position,2026-06-01T09:16:50Z,user-del-3,del-114,bicycle-1,45.260013,19.821694,accepted
,geo_position,2026-06-01T09:17:00Z,user-del-3,del-114,bicycle-1,45.259197,19.822627,accepted
,geo_position,2026-06-01T09:17:10Z,user-del-3,del-114,bicycle-1,45.258968,19.822902,accepted
,geo_position,2026-06-01T09:17:20Z,user-del-3,del-114,bicycle-1,45.25906,19.823799,accepted
,geo_position,2026-06-01T09:17:30Z,user-del-3,del-114,bicycle-1,45.259286,19.825431,accepted
,geo_position,2026-06-01T09:17:40Z,user-del-3,del-114,bicycle-1,45.259419,19.827056,accepted
,geo_position,2026-06-01T09:17:50Z,user-del-3,del-114,bicycle-1,45.259598,19.828524,accepted
,geo_position,2026-06-01T09:18:00Z,user-del-3,del-114,bicycle-1,45.259845,19.829483,accepted
,geo_position,2026-06-01T09:18:10Z,user-del-3,del-114,bicycle-1,45.259987,19.83,accepted
,geo_position,2026-06-01T09:18:20Z,user-del-3,del-114,bicycle-1,45.260503,19.831868,accepted
,geo_position,2026-06-01T09:18:30Z,user-del-3,del-114,bicycle-1,45.260444,19.832175,accepted
,geo_position,2026-06-01T09:18:40Z,user-del-3,del-114,bicycle-1,45.259055,19.832952,accepted
,geo_position,2026-06-01T09:18:50Z,user-del-3,del-114,bicycle-1,45.255708,19.834826,accepted
,geo_position,2026-06-01T09:19:00Z,user-del-3,del-114,bicycle-1,45.255199,19.835109,accepted
,geo_position,2026-06-01T09:19:10Z,user-del-3,del-114,bicycle-1,45.254844,19.835302,accepted
,geo_position,2026-06-01T09:19:20Z,user-del-3,del-114,bicycle-1,45.253175,19.836212,accepted
,geo_position,2026-06-01T09:19:30Z,user-del-3,del-114,bicycle-1,45.251987,19.836897,accepted
,geo_position,2026-06-01T09:19:40Z,user-del-3,del-114,bicycle-1,45.251287,19.837289,accepted
,geo_position,2026-06-01T09:19:50Z,user-del-3,del-114,bicycle-1,45.249879,19.838073,accepted
,geo_position,2026-06-01T09:20:00Z,user-del-3,del-114,bicycle-1,45.248096,19.839066,accepted
,geo_position,2026-06-01T09:20:10Z,user-del-3,del-114,bicycle-1,45.247955,19.8395,accepted
,geo_position,2026-06-01T09:20:20Z,user-del-3,del-114,bicycle-1,45.248574,19.842028,accepted
,geo_position,2026-06-01T09:20:30Z,user-del-3,del-114,bicycle-1,45.248734,19.842728,accepted
,geo_position,2026-06-01T09:20:40Z,user-del-3,del-114,bicycle-1,45.24897,19.843709,accepted
,geo_position,2026-06-01T09:20:50Z,user-del-3,del-114,bicycle-1,45.249436,19.845093,accepted
,geo_position,2026-06-01T09:21:00Z,user-del-3,del-114,bicycle-1,45.249527,19.845392,accepted
,geo_position,2026-06-01T09:21:10Z,user-del-3,del-114,bicycle-1,45.249965,19.846825,accepted
,geo_position,2026-06-01T09:21:20Z,user-del-3,del-114,bicycle-1,45.250273,19.847815,accepted
,geo_position,2026-06-01T09:21:30Z,user-del-3,del-114,bicycle-1,45.250457,19.848413,accepted
,geo_position,2026-06-01T09:21:40Z,user-del-3,del-114,bicycle-1,45.250785,19.849481,accepted
,geo_position,2026-06-01T09:21:50Z,user-del-3,del-114,bicycle-1,45.251295,19.849279,accepted
,geo_position,2026-06-01T09:22:00Z,user-del-3,del-114,bicycle-1,45.251295,19.849279,in transit
,geo_position,2026-06-01T09:22:10Z,user-del-3,del-114,bicycle-1,45.251407,19.849178,in transit
,geo_position,2026-06-01T09:22:20Z,user-del-3,del-114,bicycle-1,45.251327,19.849692,in transit
,geo_position,2026-06-01T09:22:30Z,user-del-3,del-114,bicycle-1,45.251071,19.849821,in transit
,geo_position,2026-06-01T09:22:40Z,user-del-3,del-114,bicycle-1,45.25082,19.849587,in transit
,geo_position,2026-06-01T09:22:50Z,user-del-3,del-114,bicycle-1,45.250615,19.848928,in transit
,geo_position,2026-06-01T09:23:00Z,user-del-3,del-114,bicycle-1,45.250356,19.848081,in transit
,geo_position,2026-06-01T09:23:10Z,user-del-3,del-114,bicycle-1,45.250276,19.847826,in transit
,geo_position,2026-06-01T09:23:20Z,user-del-3,del-114,bicycle-1,45.250155,19.847436,in transit
,geo_position,2026-06-01T09:23:30Z,user-del-3,del-114,bicycle-1,45.249764,19.846182,in transit
,geo_position,2026-06-01T09:23:40Z,user-del-3,del-114,bicycle-1,45.249522,19.845375,in transit
,geo_position,2026-06-01T09:23:50Z,user-del-3,del-114,bicycle-1,45.249443,19.845114,in transit
,geo_position,2026-06-01T09:24:00Z,user-del-3,del-114,bicycle-1,45.249211,19.844288,in transit
,geo_position,2026-06-01T09:24:10Z,user-del-3,del-114,bicycle-1,45.248983,19.843305,in transit
,geo_position,2026-06-01T09:24:20Z,user-del-3,del-114,bicycle-1,45.248851,19.842765,in transit
,geo_position,2026-06-01T09:24:30Z,user-del-3,del-114,bicycle-1,45.248793,19.842496,in transit
,geo_position,2026-06-01T09:24:40Z,user-del-3,del-114,bicycle-1,45.248076,19.839498,in transit
,geo_position,2026-06-01T09:24:50Z,user-del-3,del-114,bicycle-1,45.248003,19.83917,in transit
,geo_position,2026-06-01T09:25:00Z,user-del-3,del-114,bicycle-1,45.247743,19.839253,in transit
,geo_position,2026-06-01T09:25:10Z,user-del-3,del-114,bicycle-1,45.246652,19.839868,in transit
,geo_position,2026-06-01T09:25:20Z,user-del-3,del-114,bicycle-1,45.24658,19.839858,in transit
,geo_position,2026-06-01T09:25:30Z,user-del-3,del-114,bicycle-1,45.246463,19.839713,in transit
,geo_position,2026-06-01T09:25:40Z,user-del-3,del-114,bicycle-1,45.246291,19.839306,in transit
,geo_position,2026-06-01T09:25:50Z,user-del-3,del-114,bicycle-1,45.24614,19.839112,in transit
,geo_position,2026-06-01T09:26:00Z,user-del-3,del-114,bicycle-1,45.24584,19.838792,in transit
,geo_position,2026-06-01T09:26:10Z,user-del-3,del-114,bicycle-1,45.244853,19.837776,in transit
,geo_position,2026-06-01T09:26:20Z,user-del-3,del-114,bicycle-1,45.244143,19.837204,in transit
,geo_position,2026-06-01T09:26:30Z,user-del-3,del-114,bicycle-1,45.243708,19.836854,in transit
,geo_position,2026-06-01T09:26:40Z,user-del-3,del-114,bicycle-1,45.243519,19.836615,in transit
,geo_position,2026-06-01T09:26:50Z,user-del-3,del-114,bicycle-1,45.243308,19.836201,in transit
,geo_position,2026-06-01T09:27:00Z,user-del-3,del-114,bicycle-1,45.242788,19.836476,in transit
,geo_position,2026-06-01T09:27:10Z,user-del-3,del-114,bicycle-1,45.242631,19.836518,in transit
,geo_position,2026-06-01T09:27:20Z,user-del-3,del-114,bicycle-1,45.242024,19.833812,in transit
,geo_position,2026-06-01T09:27:30Z,user-del-3,del-114,bicycle-1,45.241508,19.831448,in transit
,geo_position,2026-06-01T09:27:40Z,user-del-3,del-114,bicycle-1,45.241455,19.831211,in transit
,geo_position,2026-06-01T09:27:50Z,user-del-3,del-114,bicycle-1,45.24136,19.830782,in transit
,geo_position,2026-06-01T09:28:00Z,user-del-3,del-114,bicycle-1,45.240636,19.828007,in transit
,geo_position,2026-06-01T09:28:10Z,user-del-3,del-114,bicycle-1,45.240416,19.827164,in transit
,geo_position,2026-06-01T09:28:20Z,user-del-3,del-114,bicycle-1,45.239959,19.825462,in transit
,geo_position,2026-06-01T09:28:30Z,user-del-3,del-114,bicycle-1,45.239825,19.824905,in transit
,geo_position,2026-06-01T09:28:40Z,user-del-3,del-114,bicycle-1,45.23965,19.823982,in transit
,geo_position,2026-06-01T09:28:50Z,user-del-3,del-114,bicycle-1,45.239617,19.823365,in transit
,geo_position,2026-06-01T09:29:00Z,user-del-3,del-114,bicycle-1,45.239633,19.823155,in transit
,geo_position,2026-06-01T09:29:10Z,user-del-3,del-114,bicycle-1,45.239723,19.822937,in transit
,geo_position,2026-06-01T09:29:20Z,user-del-3,del-114,bicycle-1,45.239764,19.822785,in transit
,geo_position,2026-06-01T09:29:30Z,user-del-3,del-114,bicycle-1,45.239743,19.822651,in transit
,geo_position,2026-06-01T09:29:40Z,user-del-3,del-114,bicycle-1,45.239686,19.822557,in transit
,geo_position,2026-06-01T09:29:50Z,user-del-3,del-114,bicycle-1,45.239683,19.822352,in transit
,geo_position,2026-06-01T09:30:00Z,user-del-3,del-114,bicycle-1,45.239743,19.821637,in transit
,geo_position,2026-06-01T09:30:10Z,user-del-3,del-114,bicycle-1,45.239761,19.821309,in transit
,geo_position,2026-06-01T09:30:20Z,user-del-3,del-114,bicycle-1,45.239723,19.820952,in transit
,geo_position,2026-06-01T09:30:30Z,user-del-3,del-114,bicycle-1,45.239763,19.820406,in transit
,geo_position,2026-06-01T09:30:40Z,user-del-3,del-114,bicycle-1,45.239807,19.820051,in transit
,geo_position,2026-06-01T09:30:50Z,user-del-3,del-114,bicycle-1,45.239891,19.819782,in transit
,geo_position,2026-06-01T09:31:00Z,user-del-3,del-114,bicycle-1,45.239944,19.819514,in transit
,geo_position,2026-06-01T09:31:10Z,user-del-3,del-114,bicycle-1,45.240098,19.817936,in transit
,geo_position,2026-06-01T09:31:20Z,user-del-3,del-114,bicycle-1,45.240242,19.816481,in transit
,geo_position,2026-06-01T09:31:30Z,user-del-3,del-114,bicycle-1,45.240287,19.816021,in transit
,geo_position,2026-06-01T09:31:40Z,user-del-3,del-114,bicycle-1,45.240443,19.814402,in transit
,geo_position,2026-06-01T09:31:50Z,user-del-3,del-114,bicycle-1,45.240688,19.811877,in transit
,geo_position,2026-06-01T09:32:00Z,user-del-3,del-114,bicycle-1,45.240719,19.811547,in transit
,geo_position,2026-06-01T09:32:10Z,user-del-3,del-114,bicycle-1,45.24076,19.811128,in transit
,geo_position,2026-06-01T09:32:20Z,user-del-3,del-114,bicycle-1,45.241077,19.807841,in transit
,geo_position,2026-06-01T09:32:30Z,user-del-3,del-114,bicycle-1,45.241105,19.807134,in transit
,geo_position,2026-06-01T09:32:40Z,user-del-3,del-114,bicycle-1,45.240762,19.807055,in transit
,geo_position,2026-06-01T09:32:50Z,user-del-3,del-114,bicycle-1,45.24,19.806879,in transit
,geo_position,2026-06-01T09:33:00Z,user-del-3,del-114,bicycle-1,45.239671,19.806806,in transit
,geo_position,2026-06-01T09:33:10Z,user-del-3,del-114,bicycle-1,45.239351,19.806743,in transit
,geo_position,2026-06-01T09:33:20Z,user-del-3,del-114,bicycle-1,45.239093,19.806693,in transit
,geo_position,2026-06-01T09:33:30Z,user-del-3,del-114,bicycle-1,45.238876,19.806655,in transit
,geo_position,2026-06-01T09:33:40Z,user-del-3,del-114,bicycle-1,45.23854,19.806275,in transit
,geo_position,2026-06-01T09:33:50Z,user-del-3,del-114,bicycle-1,45.238686,19.804754,in transit
,geo_position,2026-06-01T09:34:00Z,user-del-3,del-114,bicycle-1,45.238891,19.802692,in transit
,geo_position,2026-06-01T09:34:10Z,user-del-3,del-114,bicycle-1,45.239093,19.800563,in transit
,geo_position,2026-06-01T09:34:20Z,user-del-3,del-114,bicycle-1,45.239116,19.800329,in transit
,geo_position,2026-06-01T09:34:30Z,user-del-3,del-114,bicycle-1,45.238978,19.800304,in transit
,geo_position,2026-06-01T09:34:40Z,user-del-3,del-114,bicycle-1,45.238463,19.800245,in transit
,geo_position,2026-06-01T09:34:50Z,user-del-3,del-114,bicycle-1,45.238111,19.798979,in transit
,geo_position,2026-06-01T09:35:00Z,user-del-3,del-114,bicycle-1,45.2381,19.799,completed
,geo_position,2026-06-01T09:49:00Z,user-del-3,del-115,bicycle-1,45.238111,19.798979,accepted
,geo_position,2026-06-01T09:49:10Z,user-del-3,del-115,bicycle-1,45.23891,19.800297,accepted
,geo_position,2026-06-01T09:49:20Z,user-del-3,del-115,bicycle-1,45.239781,19.800461,accepted
,geo_position,2026-06-01T09:49:30Z,user-del-3,del-115,bicycle-1,45.241563,19.800827,accepted
,geo_position,2026-06-01T09:49:40Z,user-del-3,del-115,bicycle-1,45.241518,19.802417,accepted
,geo_position,2026-06-01T09:49:50Z,user-del-3,del-115,bicycle-1,45.241469,19.802935,accepted
,geo_position,2026-06-01T09:50:00Z,user-del-3,del-115,bicycle-1,45.241751,19.803076,accepted
,geo_position,2026-06-01T09:50:10Z,user-del-3,del-115,bicycle-1,45.242254,19.802827,accepted
,geo_position,2026-06-01T09:50:20Z,user-del-3,del-115,bicycle-1,45.243469,19.802088,accepted
,geo_position,2026-06-01T09:50:30Z,user-del-3,del-115,bicycle-1,45.245321,19.800963,accepted
,geo_position,2026-06-01T09:50:40Z,user-del-3,del-115,bicycle-1,45.245561,19.800815,accepted
,geo_position,2026-06-01T09:50:50Z,user-del-3,del-115,bicycle-1,45.246061,19.800574,accepted
,geo_position,2026-06-01T09:51:00Z,user-del-3,del-115,bicycle-1,45.246866,19.80292,accepted
,geo_position,2026-06-01T09:51:10Z,user-del-3,del-115,bicycle-1,45.247468,19.806961,accepted
,geo_position,2026-06-01T09:51:20Z,user-del-3,del-115,bicycle-1,45.247514,19.807904,accepted
,geo_position,2026-06-01T09:51:30Z,user-del-3,del-115,bicycle-1,45.247779,19.811458,accepted
,geo_position,2026-06-01T09:51:40Z,user-del-3,del-115,bicycle-1,45.248262,19.815105,accepted
,geo_position,2026-06-01T09:51:50Z,user-del-3,del-115,bicycle-1,45.248558,19.816396,accepted
,geo_position,2026-06-01T09:52:00Z,user-del-3,del-115,bicycle-1,45.248681,19.816934,accepted
,geo_position,2026-06-01T09:52:10Z,user-del-3,del-115,bicycle-1,45.249152,19.819983,accepted
,geo_position,2026-06-01T09:52:20Z,user-del-3,del-115,bicycle-1,45.249279,19.823287,accepted
,geo_position,2026-06-01T09:52:30Z,user-del-3,del-115,bicycle-1,45.249227,19.824673,accepted
,geo_position,2026-06-01T09:52:40Z,user-del-3,del-115,bicycle-1,45.249061,19.827643,accepted
,geo_position,2026-06-01T09:52:50Z,user-del-3,del-115,bicycle-1,45.249094,19.829488,accepted
,geo_position,2026-06-01T09:53:00Z,user-del-3,del-115,bicycle-1,45.249155,19.830845,accepted
,geo_position,2026-06-01T09:53:10Z,user-del-3,del-115,bicycle-1,45.24931,19.831625,accepted
,geo_position,2026-06-01T09:53:20Z,user-del-3,del-115,bicycle-1,45.249618,19.83255,accepted
,geo_position,2026-06-01T09:53:30Z,user-del-3,del-115,bicycle-1,45.249888,19.833194,accepted
,geo_position,2026-06-01T09:53:40Z,user-del-3,del-115,bicycle-1,45.2511,19.835509,accepted
,geo_position,2026-06-01T09:53:50Z,user-del-3,del-115,bicycle-1,45.25178,19.836855,accepted
,geo_position,2026-06-01T09:54:00Z,user-del-3,del-115,bicycle-1,45.251979,19.837315,accepted
,geo_position,2026-06-01T09:54:10Z,user-del-3,del-115,bicycle-1,45.252562,19.838617,accepted
,geo_position,2026-06-01T09:54:20Z,user-del-3,del-115,bicycle-1,45.253078,19.839757,accepted
,geo_position,2026-06-01T09:54:30Z,user-del-3,del-115,bicycle-1,45.253561,19.840886,accepted
,geo_position,2026-06-01T09:54:40Z,user-del-3,del-115,bicycle-1,45.25404,19.841984,accepted
,geo_position,2026-06-01T09:54:50Z,user-del-3,del-115,bicycle-1,45.254138,19.842321,accepted
,geo_position,2026-06-01T09:55:00Z,user-del-3,del-115,bicycle-1,45.254138,19.842321,in transit
,geo_position,2026-06-01T09:55:10Z,user-del-3,del-115,bicycle-1,45.254109,19.842415,in transit
,geo_position,2026-06-01T09:55:20Z,user-del-3,del-115,bicycle-1,45.254076,19.842506,in transit
,geo_position,2026-06-01T09:55:30Z,user-del-3,del-115,bicycle-1,45.254036,19.84258,in transit
,geo_position,2026-06-01T09:55:40Z,user-del-3,del-115,bicycle-1,45.2539,19.842708,in transit
,geo_position,2026-06-01T09:55:50Z,user-del-3,del-115,bicycle-1,45.25381,19.842814,in transit
,geo_position,2026-06-01T09:56:00Z,user-del-3,del-115,bicycle-1,45.253736,19.842923,in transit
,geo_position,2026-06-01T09:56:10Z,user-del-3,del-115,bicycle-1,45.253656,19.84305,in transit
,geo_position,2026-06-01T09:56:20Z,user-del-3,del-115,bicycle-1,45.253551,19.843271,in transit
,geo_position,2026-06-01T09:56:30Z,user-del-3,del-115,bicycle-1,45.25346,19.843402,in transit
,geo_position,2026-06-01T09:56:40Z,user-del-3,del-115,bicycle-1,45.25309,19.843136,in transit
,geo_position,2026-06-01T09:56:50Z,user-del-3,del-115,bicycle-1,45.252618,19.842795,in transit
,geo_position,2026-06-01T09:57:00Z,user-del-3,del-115,bicycle-1,45.252324,19.842596,in transit
,geo_position,2026-06-01T09:57:10Z,user-del-3,del-115,bicycle-1,45.252073,19.842424,in transit
,geo_position,2026-06-01T09:57:20Z,user-del-3,del-115,bicycle-1,45.251909,19.842313,in transit
,geo_position,2026-06-01T09:57:30Z,user-del-3,del-115,bicycle-1,45.251798,19.842252,in transit
,geo_position,2026-06-01T09:57:40Z,user-del-3,del-115,bicycle-1,45.251572,19.842151,in transit
,geo_position,2026-06-01T09:57:50Z,user-del-3,del-115,bicycle-1,45.251397,19.842072,in transit
,geo_position,2026-06-01T09:58:00Z,user-del-3,del-115,bicycle-1,45.251086,19.841902,in transit
,geo_position,2026-06-01T09:58:10Z,user-del-3,del-115,bicycle-1,45.250456,19.841505,in transit
,geo_position,2026-06-01T09:58:20Z,user-del-3,del-115,bicycle-1,45.249693,19.840994,in transit
,geo_position,2026-06-01T09:58:30Z,user-del-3,del-115,bicycle-1,45.249762,19.840621,in transit
,geo_position,2026-06-01T09:58:40Z,user-del-3,del-115,bicycle-1,45.249923,19.839799,in transit
,geo_position,2026-06-01T09:58:50Z,user-del-3,del-115,bicycle-1,45.248985,19.839214,in transit
,geo_position,2026-06-01T09:59:00Z,user-del-3,del-115,bicycle-1,45.248949,19.839151,in transit
,geo_position,2026-06-01T09:59:10Z,user-del-3,del-115,bicycle-1,45.248904,19.838997,in transit
,geo_position,2026-06-01T09:59:20Z,user-del-3,del-115,bicycle-1,45.249107,19.83867,in transit
,geo_position,2026-06-01T09:59:30Z,user-del-3,del-115,bicycle-1,45.250208,19.838058,in transit
,geo_position,2026-06-01T09:59:40Z,user-del-3,del-115,bicycle-1,45.250294,19.83801,in transit
,geo_position,2026-06-01T09:59:50Z,user-del-3,del-115,bicycle-1,45.251644,19.837253,in transit
,geo_position,2026-06-01T10:00:00Z,user-del-3,del-115,bicycle-1,45.251746,19.837197,in transit
,geo_position,2026-06-01T10:00:10Z,user-del-3,del-115,bicycle-1,45.251783,19.837181,in transit
